"Lat.decimal","Long.decimal","IRN","ZF_PF_no.","Former_Museum_no.","IRN_Residue_OBD","Sea_Depth_meters_NOAA","Ocean_Sea","Sample_depth_min_cm","Sample_depth_max_cm","Vessel","Collection_date","slide_no_check","species","total_ind","ind_diam","pop_max_diam","pop_min_diam","ind_asp_ratio","ind_area","ind_area_mm","ind_area_sqrt","ind_area_log","pop_mean","pop_mean_log","pop_mean_sqrt","pop_median","pop_median_log","pop_median_sqrt","pop_95q","pop_95q_log","pop_95q_sqrt","pop_max","pop_max_log","pop_max_sqrt","pop_min","pop_min_log","pop_min_sqrt","pop_sd","pop_sd_log","pop_sd_sqrt","pop_mad","pop_mad_log","pop_mad_sqrt","sample","ocean"
-21.25,-14.03333,5271703,5971,"M.408",34991,-3740,"Atlantic ocean",NA,NA,"HMS Challenger","21/03/1876",5971,"inflata",9,428.28,555.67714,304.24316,1.16843,122477.76,0.12248,349.96823,11.71568,131842.5752,11.71668,356.82674,122477.76,11.71568,349.96823,201746.16504,12.2145,449.13207,205516.35,12.23328,453.33911,60373.548,11.00831,245.71029,50164.51048,0.41986,71.28751,64522.07475,0.45077,85.18936,23,"Atlantic"
-21.25,-14.03333,5271703,5971,"M.408",34991,-3740,"Atlantic ocean",NA,NA,"HMS Challenger","21/03/1876",5971,"inflata",9,340.60886,555.67714,304.24316,1.30069,69100.0884,0.0691,262.86896,11.14331,131842.5752,11.71668,356.82674,122477.76,11.71568,349.96823,201746.16504,12.2145,449.13207,205516.35,12.23328,453.33911,60373.548,11.00831,245.71029,50164.51048,0.41986,71.28751,64522.07475,0.45077,85.18936,23,"Atlantic"
-21.25,-14.03333,5271703,5971,"M.408",34991,-3740,"Atlantic ocean",NA,NA,"HMS Challenger","21/03/1876",5971,"inflata",9,543.79276,555.67714,304.24316,1.17397,196090.8876,0.19609,442.82151,12.18633,131842.5752,11.71668,356.82674,122477.76,11.71568,349.96823,201746.16504,12.2145,449.13207,205516.35,12.23328,453.33911,60373.548,11.00831,245.71029,50164.51048,0.41986,71.28751,64522.07475,0.45077,85.18936,23,"Atlantic"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,517.98922,724.10264,455.74807,1.39409,154588.2336,0.15459,393.1771,11.94852,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,558.24666,724.10264,455.74807,1.3237,181060.7364,0.18106,425.51232,12.10659,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,724.10264,724.10264,455.74807,1.43753,274350.1824,0.27435,523.78448,12.52216,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,535.2614,724.10264,455.74807,1.34865,168912.8064,0.16891,410.99003,12.03714,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,531.48626,724.10264,455.74807,1.31358,157896.4644,0.1579,397.36188,11.96969,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,473.09772,724.10264,455.74807,1.11739,152178.6168,0.15218,390.10078,11.93281,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,580.72929,724.10264,455.74807,1.25175,179989.056,0.17999,424.25117,12.10065,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,455.74807,724.10264,455.74807,1.33234,118623.7044,0.11862,344.41792,11.68371,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,512.8038,724.10264,455.74807,1.25651,167874.408,0.16787,409.7248,12.03097,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5272014,6244,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6244,"sacculifer",10,549.66111,724.10264,455.74807,1.35736,169145.7804,0.16915,411.27336,12.03852,172461.99888,12.03708,413.05938,168393.6072,12.03405,410.35741,232369.9317,12.33515,479.56201,274350.1824,12.52216,523.78448,118623.7044,11.68371,344.41792,39997.27866,0.20879,45.26396,17985.84907,0.10314,21.53378,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,269.96467,446.34,242.90395,1.09101,50941.4292,0.05094,225.70208,10.83843,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,332.98996,446.34,242.90395,1.273,68853.8016,0.06885,262.40008,11.13974,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,446.34,446.34,242.90395,1.19727,125100.3816,0.1251,353.69532,11.73687,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,445.56383,446.34,242.90395,1.28265,117545.3676,0.11755,342.8489,11.67458,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,365.0586,446.34,242.90395,1.32839,83111.8104,0.08311,288.29119,11.32794,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,365.3229,446.34,242.90395,1.05892,95745.6576,0.09575,309.42795,11.46945,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,387.07739,446.34,242.90395,1.13645,98867.5092,0.09887,314.43204,11.50154,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,403.99867,446.34,242.90395,1.30045,101376.972,0.10138,318.39751,11.5266,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,435.78331,446.34,242.90395,1.25035,122830.5492,0.12283,350.4719,11.71856,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,349.37811,446.34,242.90395,1.25792,74571.6492,0.07457,273.0781,11.21952,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,346.72935,446.34,242.90395,1.07669,82539.36,0.08254,287.29664,11.32103,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465298,6298,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6298,"ruber",12,242.90395,446.34,242.90395,1.2098,37182.6504,0.03718,192.82803,10.5236,88222.2615,11.33315,293.23915,89428.734,11.3987,298.85957,123851.97378,11.7268,351.92244,125100.3816,11.73687,353.69532,37182.6504,10.5236,192.82803,27593.3687,0.3647,49.35657,26265.75435,0.32479,46.13923,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,647.3384,657.61664,418.26248,1.18672,278909.8164,0.27891,528.11913,12.53864,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,577.02091,657.61664,418.26248,1.20405,216865.512,0.21687,465.68821,12.28703,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,657.61664,657.61664,418.26248,1.17133,268925.2164,0.26893,518.58,12.50219,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,496.60141,657.61664,418.26248,1.14602,166117.1184,0.16612,407.57468,12.02045,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,498.28076,657.61664,418.26248,1.15857,167781.2184,0.16778,409.61106,12.03042,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,418.26248,657.61664,418.26248,1.23408,113551.5276,0.11355,336.97408,11.64001,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,497.77956,657.61664,418.26248,1.27924,159274.3392,0.15927,399.09189,11.97838,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,621.78,657.61664,418.26248,1.16023,240848.5212,0.24085,490.7632,12.39192,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465342,6342,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6342,"conglobatus",9,479.14427,657.61664,418.26248,1.15859,149875.5024,0.14988,387.13758,11.91756,195794.308,12.14518,438.17109,167781.2184,12.03042,409.61106,274915.9764,12.52406,524.30348,278909.8164,12.53864,528.11913,113551.5276,11.64001,336.97408,57664.74637,0.30142,65.38694,72772.37369,0.38046,83.13999,24,"Pacific"
-20.95,-175.23333,5465682,6682,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6682,"siphonifera",5,738.59231,780.78575,457.61375,1.30036,312025.4064,0.31203,558.59234,12.65084,239096.55672,12.31568,481.10603,223681.6656,12.31798,472.94996,332015.90688,12.71247,576.1414,337013.532,12.72788,580.52867,111281.6952,11.61982,333.58911,89782.03649,0.43857,97.6828,130978.43011,0.4935,126.9734,24,"Pacific"
-20.95,-175.23333,5465682,6682,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6682,"siphonifera",5,585.5236,780.78575,457.61375,1.26303,211480.4844,0.21148,459.87007,12.26189,239096.55672,12.31568,481.10603,223681.6656,12.31798,472.94996,332015.90688,12.71247,576.1414,337013.532,12.72788,580.52867,111281.6952,11.61982,333.58911,89782.03649,0.43857,97.6828,130978.43011,0.4935,126.9734,24,"Pacific"
-20.95,-175.23333,5465682,6682,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6682,"siphonifera",5,627.68277,780.78575,457.61375,1.38537,223681.6656,0.22368,472.94996,12.31798,239096.55672,12.31568,481.10603,223681.6656,12.31798,472.94996,332015.90688,12.71247,576.1414,337013.532,12.72788,580.52867,111281.6952,11.61982,333.58911,89782.03649,0.43857,97.6828,130978.43011,0.4935,126.9734,24,"Pacific"
-20.95,-175.23333,5465682,6682,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6682,"siphonifera",5,457.61375,780.78575,457.61375,1.34856,111281.6952,0.11128,333.58911,11.61982,239096.55672,12.31568,481.10603,223681.6656,12.31798,472.94996,332015.90688,12.71247,576.1414,337013.532,12.72788,580.52867,111281.6952,11.61982,333.58911,89782.03649,0.43857,97.6828,130978.43011,0.4935,126.9734,24,"Pacific"
-20.95,-175.23333,5465682,6682,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6682,"siphonifera",5,780.78575,780.78575,457.61375,1.35404,337013.532,0.33701,580.52867,12.72788,239096.55672,12.31568,481.10603,223681.6656,12.31798,472.94996,332015.90688,12.71247,576.1414,337013.532,12.72788,580.52867,111281.6952,11.61982,333.58911,89782.03649,0.43857,97.6828,130978.43011,0.4935,126.9734,24,"Pacific"
-20.95,-175.23333,5465421,6421,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6421,"dutertrei",3,426.57474,473.27356,426.57474,1.06969,125406.576,0.12541,354.12791,11.73932,135573.1176,11.81302,367.80859,127796.2236,11.75819,357.48598,150944.52024,11.92323,388.37929,153516.5532,11.94156,391.81188,125406.576,11.73932,354.12791,15585.33813,0.11172,20.85516,3542.89153,0.02799,4.97867,24,"Pacific"
-20.95,-175.23333,5465421,6421,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6421,"dutertrei",3,473.27356,473.27356,426.57474,1.14769,153516.5532,0.15352,391.81188,11.94156,135573.1176,11.81302,367.80859,127796.2236,11.75819,357.48598,150944.52024,11.92323,388.37929,153516.5532,11.94156,391.81188,125406.576,11.73932,354.12791,15585.33813,0.11172,20.85516,3542.89153,0.02799,4.97867,24,"Pacific"
-20.95,-175.23333,5465421,6421,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",6421,"dutertrei",3,434.05385,473.27356,426.57474,1.09591,127796.2236,0.1278,357.48598,11.75819,135573.1176,11.81302,367.80859,127796.2236,11.75819,357.48598,150944.52024,11.92323,388.37929,153516.5532,11.94156,391.81188,125406.576,11.73932,354.12791,15585.33813,0.11172,20.85516,3542.89153,0.02799,4.97867,24,"Pacific"
-20.95,-175.23333,5271555,5843,"",17273,-124,"Pacific ocean near Tonga island",NA,NA,"RNZFA Tui","09/09/1958",5843,"truncatulinoides",1,557.86497,557.86497,557.86497,1.17323,209230.6212,0.20923,457.41734,12.25119,209230.6212,12.25119,457.41734,209230.6212,12.25119,457.41734,209230.6212,12.25119,457.41734,209230.6212,12.25119,457.41734,209230.6212,12.25119,457.41734,NA,NA,NA,0,0,0,24,"Pacific"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,461.84883,737.04057,461.84883,1.09886,140549.886,0.14055,374.89983,11.85332,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,521.26217,737.04057,461.84883,1.28859,157164.2604,0.15716,396.43948,11.96505,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,737.04057,737.04057,461.84883,1.28582,304603.5204,0.3046,551.90898,12.62677,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,620.90154,737.04057,461.84883,1.52186,207453.3624,0.20745,455.47048,12.24266,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,722.48292,737.04057,461.84883,1.34822,292295.8368,0.2923,540.64391,12.58552,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
-19.56667,64.63333,5271999,6231,"M.3787",34671,-2708,"Indian ocean",NA,NA,"HMS Egeria","31/10/1887",6231,"sacculifer",9,680.96851,737.04057,461.84883,1.37765,262688.1696,0.26269,512.53114,12.47872,217214.6032,12.25075,461.73231,208731.3912,12.2488,456.87131,299680.44696,12.61027,547.40295,304603.5204,12.62677,551.90898,140549.886,11.85332,374.89983,61965.71299,0.29559,67.23177,79996.31966,0.4207,89.59623,25,"Indian"
