Lat.decimal,Long.decimal,IRN,ZF.PF.no.,Museum.no.,Residue.OBD.IRN,Sea.Depth..m....modern.methods,Ocean.Sea,Sample.depth.MIN..cm.,Sample.depth.MAX..cm.,Vessel,Collection.date,species,total_ind,diameter,D_max,D_min,area,area_mm,area_sqrt,area_sqrt_mm,area_log,A_mean,A_mean_log,A_mean_sqrt_mm,A_median,A_median_log,A_median_sqrt_mm,A_max,A_max_log,A_max_sqrt_mm,A_95q,A_95q_log,A_95q_sqrt_mm,A_sd,A_sd_log,A_sd_sqrt_mm,A_mad,A_mad_log,A_mad_sqrt_mm,max_size,max_size_log,max_size_sqrt_mm,min_size,min_size_log,min_size_sqrt_mm,sample,ocean
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,719450.3376,0.71945,848.20418,0.8482,13.48624,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,723164.6088,0.72316,850.39086,0.85039,13.49139,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,814250.7864,0.81425,902.35846,0.90236,13.61002,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,912519.2196,0.91252,955.25872,0.95526,13.72396,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,855460.5588,0.85546,924.91111,0.92491,13.6594,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,645271.416,0.64527,803.28788,0.80329,13.37743,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,1092088.922,1.09209,1045.03058,1.04503,13.9036,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,834606.0576,0.83461,913.56776,0.91357,13.63472,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,611137.3968,0.61114,781.75277,0.78175,13.32308,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,627938.1504,0.62794,792.42549,0.79243,13.3502,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,633442.9932,0.63344,795.89132,0.79589,13.35893,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,943757.7048,0.94376,971.47193,0.97147,13.75762,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,934551.9036,0.93455,966.72225,0.96672,13.74782,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,749883.3984,0.74988,865.95808,0.86596,13.52767,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,588865.0824,0.58887,767.37545,0.76738,13.28595,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,761898.2004,0.7619,872.8678,0.87287,13.54357,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,532265.7132,0.53227,729.56543,0.72957,13.1849,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,540493.0236,0.54049,735.18231,0.73518,13.20024,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,496993.4496,0.49699,704.97762,0.70498,13.11633,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,534695.2992,0.5347,731.22862,0.73123,13.18945,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,785182.2876,0.78518,886.10512,0.88611,13.57367,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
24.33333,-24.46667,5271480,5776,M.25,33286,-5153,Atlantic ocean,NA,NA,HMS Challenger,21/02/1873,menardii,46,NA,NA,NA,549259.5024,0.54926,741.12044,0.74112,13.21633,757434.9395,13.50799,0.86392,755062.0776,13.53453,0.86894,1134144.058,13.94139,1.06496,1101724.061,13.91237,1.04963,185611.5169,0.24793,0.10645,221100.1167,0.2906,0.12862,1134144.058,13.94139,1.06496,430356.2292,12.97237,0.65602,55,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,497.56556,700.96753,408.72444,163913.85,0.16391,404.86275,0.40486,12.0071,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,460.05097,700.96753,408.72444,150421.3272,0.15042,387.84188,0.38784,11.9212,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,464.80116,700.96753,408.72444,155400.3144,0.1554,394.20847,0.39421,11.95376,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,408.72444,700.96753,408.72444,116746.5996,0.11675,341.68202,0.34168,11.66776,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,417.96796,700.96753,408.72444,116919.666,0.11692,341.93518,0.34194,11.66924,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,461.84883,700.96753,408.72444,129413.7288,0.12941,359.7412,0.35974,11.77077,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5466056,7056,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,conglobatus,7,700.96753,700.96753,408.72444,295677.288,0.29568,543.76216,0.54376,12.59702,161213.2534,11.94098,0.39629,150421.3272,11.9212,0.38784,295677.288,12.59702,0.54376,256148.2566,12.42005,0.50209,62167.16805,0.31958,0.06973,31145.86539,0.22302,0.04166,295677.288,12.59702,0.54376,116746.5996,11.66776,0.34168,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,669.43419,919.64606,433.08664,276872.958,0.27687,526.18719,0.52619,12.53131,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,604.9151,919.64606,433.08664,228733.8732,0.22873,478.2613,0.47826,12.34031,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,433.08664,919.64606,433.08664,115308.8172,0.11531,339.57152,0.33957,11.65537,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,511.67326,919.64606,433.08664,164965.5612,0.16497,406.15953,0.40616,12.01349,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,512.56361,919.64606,433.08664,160811.9676,0.16081,401.01368,0.40101,11.98799,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,919.64606,919.64606,433.08664,551163.2328,0.55116,742.40369,0.7424,13.21979,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5465759,6759,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,dehiscens,7,672.27691,919.64606,433.08664,275009.166,0.27501,524.41316,0.52441,12.52456,253266.5109,12.32469,0.48829,228733.8732,12.34031,0.47826,551163.2328,13.21979,0.7424,468876.1504,13.01324,0.67754,144770.819,0.507,0.13159,94542.89937,0.48455,0.1069,551163.2328,13.21979,0.7424,115308.8172,11.65537,0.33957,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,398.73314,645.89722,350.29142,105770.196,0.10577,325.2233,0.32522,11.56902,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,431.53923,645.89722,350.29142,120254.5224,0.12025,346.77734,0.34678,11.69737,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,431.79366,645.89722,350.29142,104778.3924,0.10478,323.69491,0.32369,11.5596,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,408.3334,645.89722,350.29142,108712.3248,0.10871,329.71552,0.32972,11.59646,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,425.28543,645.89722,350.29142,115575.0732,0.11558,339.96334,0.33996,11.65768,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,429.21927,645.89722,350.29142,115914.5496,0.11591,340.46226,0.34046,11.66061,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,497.07702,645.89722,350.29142,164925.6228,0.16493,406.11036,0.40611,12.01325,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,396.82547,645.89722,350.29142,105989.8572,0.10599,325.56083,0.32556,11.5711,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,390.46747,645.89722,350.29142,106302.708,0.1063,326.04096,0.32604,11.57405,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,543.8356,645.89722,350.29142,199106.2368,0.19911,446.21322,0.44621,12.20159,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,426.25473,645.89722,350.29142,106722.0612,0.10672,326.68343,0.32668,11.57798,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,396.72481,645.89722,350.29142,111980.6172,0.11198,334.63505,0.33464,11.62608,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,437.3081,645.89722,350.29142,125839.242,0.12584,354.73827,0.35474,11.74276,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,446.161,645.89722,350.29142,132302.6064,0.1323,363.73425,0.36373,11.79285,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,390.61234,645.89722,350.29142,106635.528,0.10664,326.55096,0.32655,11.57717,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
28.4,-77.93333,5271722,5988,"1965,O203",17162,-1004,Atlantic ocean near coast,2,2,RV Vema,,inflata,24,645.89722,645.89722,350.29142,251312.382,0.25131,501.31066,0.50131,12.43445,122778.6848,11.68683,0.34749,110346.471,11.61127,0.33218,251312.382,12.43445,0.50131,193979.1447,12.17334,0.4402,36177.47668,0.23975,0.04598,8872.032,0.08251,0.01353,251312.382,12.43445,0.50131,79237.7856,11.28021,0.28149,56,Atlantic
