_id,minimumDepthInMeters,dynamicProperties,verbatimLatitude,month,continent,occurrenceID,latestEpochOrHighestSeries,maximumDepthInMeters,waterBody,kingdom,decimalLatitude,earliestEraOrLowestErathem,infraspecificEpithet,latestEraOrHighestErathem,recordNumber,day,individualCount,lifeStage,scientificName,lowestBiostratigraphicZone,habitat,sex,year,eventTime,latestEonOrHighestEonothem,otherCatalogNumbers,latestPeriodOrHighestSystem,specificEpithet,geodeticDatum,collectionCode,higherGeography,latestAgeOrHighestStage,formation,earliestEpochOrLowestSeries,group,highestBiostratigraphicZone,earliestAgeOrLowestStage,country,decimalLongitude,genus,family,phylum,higherClassification,islandGroup,catalogNumber,verbatimLongitude,preparations,maximumElevationInMeters,earliestEonOrLowestEonothem,modified,bed,island,minimumElevationInMeters,subgenus,institutionCode,identificationQualifier,identifiedBy,earliestPeriodOrLowestSystem,georeferenceProtocol,locality,stateProvince,member,taxonRank,typeStatus,recordedBy,class,basisOfRecord,dateIdentified,scientificNameAuthorship,order
814946,,"{""identificationdescription"": ""Grey clean coarse sand and shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",29 29 48 N,6,,166c6821-a4bd-4a04-a3b6-5078ad176e0f,,,Western Central Atlantic Ocean,,29.4967,,,,,12,,,Grey clean coarse sand and shells,,,,1964,,,NHMUK:ecatalogue:18814,,,,MIN,,,,,,,,,-80.4767,,,,,,"BM.1971,O159",080 28 36 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
567773,,"{""identificationdescription"": ""Fine sand,broken shells,pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",55 33 30 N,9,,16ce5325-7087-427c-b041-6e86ea838290,,,Northeast Atlantic Ocean,,55.5583,,,,,13,,,"Fine sand,broken shells,pebbles",,,,1984,,,NHMUK:ecatalogue:26980,,,,MIN,,,,,,,,,-6.1183,,,,,,"BM.1985,O168",006 07 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
61969,,"{""identificationdescription"": ""Blue mud, 2pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",43 24 00 N,10,,16d37a22-62d0-4e9a-83ad-bcb6b2299536,,,Northeast Pacific Ocean,,43.4,,,,,25,,,"Blue mud, 2pc caco3",,,,1873,,,NHMUK:ecatalogue:38216,,,,MIN,,,,,,,,,-128.1667,,,,,,,128 10 00 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
818970,,"{""identificationdescription"": ""Washings"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",12 27 50 S,3,,163b2e52-c84e-401b-8e8e-384a9cb22554,,,Southwest Atlantic Ocean,,-12.4639,,,,,15,,,Washings,,,,1897,,,NHMUK:ecatalogue:35262,,,,MIN,,,,,,,,,-36.3819,,,,,,,036 22 55 W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
651343,,"{""identificationdescription"": ""Coral mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",19 06 45 S,8,,167c6cb7-2fdc-4384-9a96-10b004990a72,,,Western Central Pacific Ocean,,-19.1125,,,,,3,,,Coral mud,,,,1874,,,NHMUK:ecatalogue:32994,,,,MIN,,,,,,,,,178.2833,,,,,,,178 17 00 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1060167,,"{""identificationdescription"": ""Blue mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",20 22 15 N,7,,16e2105c-ceb1-460c-bff2-47e3aef6be51,,,Northwest Pacific Ocean,,20.3708,,,,,14,,,Blue mud,,,,1890,,,NHMUK:ecatalogue:36976,,,,MIN,,,,,,,,,115.4708,,,,,,,115 28 15 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
779160,,"{""identificationdescription"": ""Fine sand,rock"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 40  N,9,,16517519-fc1b-4617-81c6-98c3e3454dda,,,Western Central Atlantic Ocean,,17.67,,,,,18,,,"Fine sand,rock",,,,1970,,,NHMUK:ecatalogue:23179,,,,MIN,,,,,,,,,-61.75,,,,,,"BM.1977,O2314",061 45  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
118980,,"{""identificationdescription"": ""Small gravel, mud, fine sand and shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 01 24 N,7,,16d8a74c-ce16-4539-825a-fb3f502aa78b,,,Northeast Atlantic Ocean,,50.0233,,,,,30,,,"Small gravel, mud, fine sand and shells",,,,1973,,,NHMUK:ecatalogue:20218,,,,MIN,,,,,,,,,-5.0575,,,,,,"BM.1973,O244",005 03 27 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
553961,,"{""identificationdescription"": ""Core section no.2"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",42 20  N,,,16442a9b-1fe8-43b8-b980-c113afd69326,,,Northeast Atlantic Ocean,,42.33,,,,,,,,Core section no.2,,,,1953,,,NHMUK:ecatalogue:12617,,,,MIN,,,,,,,,,18,,,,,,"BM.1954,153(1)a",018   E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
105983,,"{""identificationdescription"": ""Pebbles,medium sand,broken shells,coarse sand,small gravel"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",58 31 06 N,8,,16dbd9ea-3eb8-4dfd-9f84-1d7fcf4644aa,,,Northeast Atlantic Ocean,,58.5183,,,,,28,,,"Pebbles,medium sand,broken shells,coarse sand,small gravel",,,,1982,,,NHMUK:ecatalogue:25937,,,,MIN,,,,,,,,,-6.6867,,,,,,"BM.1983,O223",006 41 12 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
986576,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 38 26 S,,,16eead43-02be-4dfe-990e-c802121c9618,,,Western Indian Ocean,,-4.6406,,,,,,,,,,,,,,,NHMUK:ecatalogue:17429,,,,MIN,,,,,,,,,55.4861,,,,,,"BM.1965,O452",055 29 10 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
583385,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 20 54 S,11,,16e7b5d3-e3b0-4306-80a7-26e7f521d185,,,Western Indian Ocean,,-4.3483,,,,,1,,,,,,,1963,,,NHMUK:ecatalogue:17538,,,,MIN,,,,,,,,,54.38,,,,,,"BM.1965,O551",054 22 48 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
709175,,"{""identificationdescription"": ""Blue mud\u00fbtrace caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",05 00 12 N,,,1638bcfe-4675-4230-8551-0b9f947e6633,,,Eastern Central Atlantic Ocean,,5.0033,,,,,,,,Blue mudûtrace caco3,,,,1911,,,NHMUK:ecatalogue:37675,,,,MIN,,,,,,,,,-4.3133,,,,,,,004 18 48 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1058372,,"{""identificationdescription"": ""Washing\u00fbglobigerina ooze, 47.15pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",41 24  N,6,,16e50766-4792-4b6f-87bd-2f3bab555f34,,,Northeast Atlantic Ocean,,41.4,,,,,28,,,"Washingûglobigerina ooze, 47.15pc caco3",,,,1899,,,NHMUK:ecatalogue:32004,,,,MIN,,,,,,,,,-40.9731,,,,,,,040 58 23 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
26955,,"{""identificationdescription"": ""Medium sand, broken shells"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",51 48 12 S,9,,163266d6-476c-4b44-91f3-18e4999f7803,,,Southwest Atlantic Ocean,,-51.8033,,,,,30,,,"Medium sand, broken shells",,,,1985,,,NHMUK:ecatalogue:28198,,,,MIN,,,,,,,,,-60.8033,,,,,,"BM.1986,O87",060 48 12 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
440963,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 41 40 S,,,1694f295-d1aa-48a8-ab54-082eab6c69b9,,,Western Indian Ocean,,-4.6944,,,,,,,,,,,,,,,NHMUK:ecatalogue:17454,,,,MIN,,,,,,,,,55.5283,,,,,,"BM.1965,O475",055 31 42 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
831962,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",26 01 07 N,5,,165babad-9b2d-4b46-9033-b5eb902f11f6,,,Western Central Atlantic Ocean,,26.0186,,,,,13,,,,,,,1925,,,NHMUK:ecatalogue:31047,,,,MIN,,,,,,,,,-63.5511,,,,,,,063 33 04 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
617388,,"{""identificationdescription"": ""Coarse sand, broken shell, small gravel, pebbles"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",51 18 14 N,3,,1636125d-af8c-402f-a539-d22be2894182,,,Northeast Atlantic Ocean,,51.3039,,,,,24,,,"Coarse sand, broken shell, small gravel, pebbles",,,,1976,,,NHMUK:ecatalogue:21715,,,,MIN,,,,,,,,,2.1186,,,,,,"BM.1976,O87",002 07 07 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
567352,,"{""identificationdescription"": ""Coarse sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 41 12 N,5,,168fcfe4-08fb-4eb5-a3c7-8e697a5f568d,,,Western Central Atlantic Ocean,,17.6867,,,,,13,,,Coarse sand,,,,1970,,,NHMUK:ecatalogue:22402,,,,MIN,,,,,,,,,-77.4283,,,,,,"BM.1977,O1607",077 25 42 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
68758,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",24 44  N,1,,16f5763b-f30e-4858-a3b1-d7b8bd1a3991,,,Western Central Atlantic Ocean,,24.73,,,,,23,,,,,,,1966,,,NHMUK:ecatalogue:18282,,,,MIN,,,,,,,,,-73.38,,,,,,"BM.1967,O42",073 23  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
86949,,"{""identificationdescription"": ""Radiolarian ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",02 53 00 S,5,,16b9a3b2-1a85-471e-bde3-0cc0a713a43c,,,Eastern Central Pacific Ocean,,-2.8833,,,,,13,,,Radiolarian ooze,,,,1897,,,NHMUK:ecatalogue:36536,,,,MIN,,,,,,,,,-169.8178,,,,,,,169 49 04 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
233380,,"{""identificationdescription"": ""Soft grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",57 28 22 N,4,,16363ded-23c3-4c96-8744-271cb01c7df5,,,Northeast Atlantic Ocean,,57.4728,,,,,6,,,Soft grey mud,,,,1974,,,NHMUK:ecatalogue:21464,,,,MIN,,,,,,,,,-5.9394,,,,,,"BM.1976,O419",005 56 22 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
662352,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",29 01 50 S,6,,1640fba3-0310-4f58-835b-d6185e6377b6,,,Southwest Pacific Ocean,,-29.0306,,,,,15,,,,,,,1901,,,NHMUK:ecatalogue:32438,,,,MIN,,,,,,,,,167.92,,,,,,,167 55  E,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
305146,,"{""identificationdescription"": ""Metamorphic rock"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 14 12 N,9,,1670a961-435e-4ba2-bcef-9d6c8a32ee25,,,Northeast Atlantic Ocean,,50.2367,,,,,18,,,Metamorphic rock,,,,960,,,NHMUK:ecatalogue:29177,,,,MIN,,,,,,,,,-4.5408,,,,,,"BM.1988,O442",004 32 27 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
270349,,"{""identificationdescription"": ""Globigerina ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",12 24  S,9,,1631df5a-ec0f-4695-bd80-51cd46d9c65f,,,Western Central Pacific Ocean,,-12.4,,,,,22,,,Globigerina ooze,,,,1896,,,NHMUK:ecatalogue:36382,,,,MIN,,,,,,,,,177.7583,,,,,,,177 45 30 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
433153,,"{""identificationdescription"": ""Globigerina ooze, 80pc caco3"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",28 43 05 S,5,,16c481da-bb8d-40d6-873f-ae1f7b41484f,,,Southeast Atlantic Ocean,,-28.7181,,,,,17,,,"Globigerina ooze, 80pc caco3",,,,1869,,,NHMUK:ecatalogue:37541,,,,MIN,,,,,,,,,12.43,,,,,,,012 26  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
3196,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",04 28 24 S,11,,16e0f842-618e-4029-88bf-45ba2bd903fd,,,Western Indian Ocean,,-4.4733,,,,,3,,,,,,,1963,,,NHMUK:ecatalogue:17606,,,,MIN,,,,,,,,,55.42,,,,,,"BM.1965,O644",055 25  E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
124798,,"{""identificationdescription"": ""Core, clayey sand, slightly calcareous, with pyritic patches"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 36 37 N,,,16860769-163d-49b2-803c-6a5de730b7c4,,,Northeast Atlantic Ocean,,50.6103,,,,,,,,"Core, clayey sand, slightly calcareous, with pyritic patches",,,,1953,,,NHMUK:ecatalogue:15398,,,,MIN,,,,,,,,,-2.3944,,,,,,"BM.1961,427(7)",002 23 40 W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1118969,,"{""identificationdescription"": ""Medium sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 40  N,10,,165d9788-f9c5-4da7-9e1d-fc49211a6111,,,Western Central Atlantic Ocean,,17.67,,,,,1,,,Medium sand,,,,1970,,,NHMUK:ecatalogue:23245,,,,MIN,,,,,,,,,-61.75,,,,,,"BM.1977,O2374",061 45  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
938016,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2011-07-14""}",,,,16cba0a3-612a-4be8-b9de-2c90ee721e7c,,,,,,,,,,,,,,,,,,,,NHMUK:ecatalogue:2229486,,,,MIN,,,,,,,,,,,,,,,"BM.1972,O437",,,,,14/07/2011,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
509159,,"{""identificationdescription"": ""Red clay"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",29 15 00 N,1,,165c37c5-2ecc-4d7c-9930-eff5f11ad38c,,,Eastern Central Pacific Ocean,,29.25,,,,,12,,,Red clay,,,,1874,,,NHMUK:ecatalogue:38275,,,,MIN,,,,,,,,,-128.0833,,,,,,,128 05 00 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
960547,,"{""identificationdescription"": ""Dried core"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",05 50 48 S,1,,16f7d976-1d59-4492-8b05-0237285732a3,,,Western Indian Ocean,,-5.8467,,,,,20,,,Dried core,,,,1934,,,NHMUK:ecatalogue:30579,,,,MIN,,,,,,,,,41.57,,,,,,BM.96626(A44),041 34 12 E,,,,14/07/2011,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
720751,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",34 27  S,,,168053b1-9c57-444e-bfab-40e90142e6e9,,,Western Indian Ocean,,-34.45,,,,,,,,,,,,,,,NHMUK:ecatalogue:39264,,,,MIN,,,,,,,,,25.7125,,,,,,,025 42 45 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1007173,,"{""identificationdescription"": ""Granite"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",49 05  N,9,,16b61f7c-3231-459d-aed6-6301b81c1e21,,,Northeast Atlantic Ocean,,49.08,,,,,1,,,Granite,,,,1959,,,NHMUK:ecatalogue:29081,,,,MIN,,,,,,,,,-4.15,,,,,,"BM.1988,O355",004 09  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
399774,,"{""identificationdescription"": ""Glob. ooze"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",00 33 00 S,9,,16f8c11a-6774-4557-9fa5-069afd867f1d,,,Western Central Pacific Ocean,,-0.55,,,,,6,,,Glob. ooze,,,,1875,,,NHMUK:ecatalogue:34247,,,,MIN,,,,,,,,,151.5667,,,,,,,151 34 00 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
382777,,"{""identificationdescription"": ""Rock"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 35 55 N,10,,16ab0b88-5b1e-49fb-b4a7-3540e98e5331,,,Western Central Atlantic Ocean,,17.5986,,,,,21,,,Rock,,,,1970,,,NHMUK:ecatalogue:23293,,,,MIN,,,,,,,,,-61.77,,,,,,"BM.1977,O2417",061 46  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
357350,,"{""identificationdescription"": ""Sand,shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",22 37 30 N,3,,168a37d9-c9dd-4472-a288-16d7c5159887,,,Northwest Pacific Ocean,,22.625,,,,,24,,,"Sand,shell",,,,1865,,,NHMUK:ecatalogue:37822,,,,MIN,,,,,,,,,116.0333,,,,,,,116 02 00 E,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
844376,,"{""identificationdescription"": ""Broken shells,small gravel"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",58 41 06 N,8,,1649a634-cb7e-46fd-ac97-677cadfcdd4d,,,Northeast Atlantic Ocean,,58.685,,,,,2,,,"Broken shells,small gravel",,,,1984,,,NHMUK:ecatalogue:27291,,,,MIN,,,,,,,,,-3.385,,,,,,"BM.1986,O1184",003 23 06 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
476538,,"{""identificationdescription"": ""Medium sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",56 50  N,6,,166f811b-afac-4392-beea-3dbba8dd361f,,,Northeast Atlantic Ocean,,56.83,,,,,23,,,Medium sand,,,,1985,,,NHMUK:ecatalogue:28263,,,,MIN,,,,,,,,,-7.9,,,,,,"BM.1986,O928",007 54  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
394393,,"{""identificationdescription"": ""Fine sand,small shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 00 42 N,11,,1652e490-2e68-4d18-98de-47323c7f6343,,,Northeast Atlantic Ocean,,50.0117,,,,,4,,,"Fine sand,small shell",,,,1982,,,NHMUK:ecatalogue:25304,,,,MIN,,,,,,,,,-4.68,,,,,,"BM.1982,O493",004 40 48 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
705959,,"{""identificationdescription"": ""Sand"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 40  N,8,,1638c9d3-ae4f-43cc-856b-2c53b6a92373,,,Western Central Atlantic Ocean,,17.67,,,,,29,,,Sand,,,,1970,,,NHMUK:ecatalogue:23125,,,,MIN,,,,,,,,,-61.75,,,,,,"BM.1977,O2265",061 45  W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
1064178,,"{""identificationdescription"": ""Small gravel, broken shell, shell"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 19 35 N,9,,1685ef42-d54b-4a24-945a-4a56630a7a4e,,,Northeast Atlantic Ocean,,50.3264,,,,,5,,,"Small gravel, broken shell, shell",,,,1977,,,NHMUK:ecatalogue:23335,,,,MIN,,,,,,,,,-5.9131,,,,,,"BM.1977,O2455",005 54 47 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
982165,,"{""identificationdescription"": ""Sand, broken shell, grey mud"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",22 19 28 N,8,,16dab0c7-61f1-4f8d-a22a-bdb2af0fc43d,,,Northwest Pacific Ocean,,22.3244,,,,,7,,,"Sand, broken shell, grey mud",,,,1962,,,NHMUK:ecatalogue:16322,,,,MIN,,,,,,,,,114.0831,,,,,,"BM.1963,326",114 04 59 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
637575,,"{""identificationdescription"": ""Coral, weed"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",17 09 18 N,5,,16dd0b17-9381-430b-9fa4-9e4d057c4569,,,Western Central Atlantic Ocean,,17.155,,,,,18,,,"Coral, weed",,,,1973,,,NHMUK:ecatalogue:21790,,,,MIN,,,,,,,,,-61.8533,,,,,,"BM.1977,O1051",061 51 12 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
482765,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",06 17  S,11,,1641cb63-44b1-4f90-a465-b117a5dd7813,,,Western Indian Ocean,,-6.28,,,,,23,,,,,,,1954,,,NHMUK:ecatalogue:12904,,,,MIN,,,,,,,,,39.25,,,,,,"BM.1955,273(15)",039 15  E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
388588,,"{""identificationdescription"": ""New red sandstone"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",50 12 18 N,9,,164b1e2c-44e9-4c49-86cf-449a9056f9dd,,,Northeast Atlantic Ocean,,50.205,,,,,18,,,New red sandstone,,,,1961,,,NHMUK:ecatalogue:29318,,,,MIN,,,,,,,,,-4.29,,,,,,"BM.1988,O567",004 17 24 W,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
850969,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",06 14  S,10,,177d28ce-160e-45d7-8ea2-eb2849db7b2d,,,Western Indian Ocean,,-6.23,,,,,20,,,,,,,1954,,,NHMUK:ecatalogue:12917,,,,MIN,,,,,,,,,39.1569,,,,,,"BM.1955,273(4)",039 09 25 E,,,,08/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
605745,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",20   S,,,1776277f-26bb-4207-88cd-69e6507b55bd,,,Western Indian Ocean,,-20,,,,,,,,,,,,1905,,,NHMUK:ecatalogue:37181,,,,MIN,,,,,,,,,57,,,,,,,057   E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
267943,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",02 17 42 N,8,,1778f271-2e2c-40f7-894f-689c95f966e3,,,Western Central Pacific Ocean,,2.295,,,,,20,,,,,,,1969,,,NHMUK:ecatalogue:20903,,,,MIN,,,,,,,,,104.3867,,,,,,"BM.1975,O457",104 23 12 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
459390,,"{""identificationdescription"": ""Washings"", ""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",20 55 09 S,8,,174ea7fa-333c-43fd-a14e-65a2ea85f9a6,,,Western Central Pacific Ocean,,-20.9192,,,,,27,,,Washings,,,,1895,,,NHMUK:ecatalogue:36302,,,,MIN,,,,,,,,,-175.3,,,,,,,175 18  W,,,,03/09/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
846965,,"{""collectionkind"": ""Ocean bottom deposits"", ""centroid"": false, ""recordtype"": ""Specimen"", ""created"": ""2005-09-27""}",16 39  S,11,,17060c6c-3cbe-44e2-99fb-1d10dfd5101f,,,Western Central Pacific Ocean,,-16.65,,,,,28,,,,,,,1896,,,NHMUK:ecatalogue:34613,,,,MIN,,,,,,,,,146.3903,,,,,,,146 23 25 E,,,,14/05/2008,,,,,NHMUK,,,,,,,,,,,,Specimen,,,
