"area","diam.max","species","sspname","sample","dataset","datasetAB","area_log","total_ind","area_max","area_log_max"
130032.774,490.67503,"dehiscens","S.dehiscens",44,"Buckley","B",11.7755418053562,22,645943.7124,13.3784676464607
157397.2344,490.6072,"dehiscens","S.dehiscens",44,"Buckley","B",11.9665280442901,22,645943.7124,13.3784676464607
124641.09,469.28349,"dehiscens","S.dehiscens",44,"Buckley","B",11.7331936062525,22,645943.7124,13.3784676464607
351804.0528,789.48,"dehiscens","S.dehiscens",44,"Buckley","B",12.7708296314012,22,645943.7124,13.3784676464607
144623.6028,510.7162,"dehiscens","S.dehiscens",44,"Buckley","B",11.8818898036023,22,645943.7124,13.3784676464607
291024.4644,654.41027,"dehiscens","S.dehiscens",44,"Buckley","B",12.581162612723,22,645943.7124,13.3784676464607
354187.044,734.88346,"dehiscens","S.dehiscens",44,"Buckley","B",12.7775804254575,22,645943.7124,13.3784676464607
147692.2032,493.61678,"dehiscens","S.dehiscens",44,"Buckley","B",11.9028856790422,22,645943.7124,13.3784676464607
140882.706,517.14683,"dehiscens","S.dehiscens",44,"Buckley","B",11.8556829508221,22,645943.7124,13.3784676464607
73227.0564,350.09184,"dehiscens","S.dehiscens",44,"Buckley","B",11.2013202546065,22,645943.7124,13.3784676464607
67176.3888,324.88542,"dehiscens","S.dehiscens",44,"Buckley","B",11.115077107628,22,645943.7124,13.3784676464607
80642.286,376.4502,"dehiscens","S.dehiscens",44,"Buckley","B",11.2977784311177,22,645943.7124,13.3784676464607
70085.2356,344.31161,"dehiscens","S.dehiscens",44,"Buckley","B",11.1574674317238,22,645943.7124,13.3784676464607
71935.7148,350.29142,"dehiscens","S.dehiscens",44,"Buckley","B",11.1835281491702,22,645943.7124,13.3784676464607
49283.9856,279.98647,"dehiscens","S.dehiscens",44,"Buckley","B",10.8053544715604,22,645943.7124,13.3784676464607
70943.9112,341.35067,"dehiscens","S.dehiscens",44,"Buckley","B",11.1696448607238,22,645943.7124,13.3784676464607
80881.9164,369.26461,"dehiscens","S.dehiscens",44,"Buckley","B",11.3007455477757,22,645943.7124,13.3784676464607
200071.4148,557.33375,"dutertrei","N.dutertrei",20,"Buckley","B",12.2064296557944,19,269823.8304,12.5055245450228
92716.9956,370.3446,"dutertrei","N.dutertrei",20,"Buckley","B",11.4373070745551,19,269823.8304,12.5055245450228
118510.5456,425.5045,"dutertrei","N.dutertrei",20,"Buckley","B",11.6827572280028,19,269823.8304,12.5055245450228
168094.0692,521.75357,"dutertrei","N.dutertrei",20,"Buckley","B",12.0322790373942,19,269823.8304,12.5055245450228
170836.506,513.06334,"dutertrei","N.dutertrei",20,"Buckley","B",12.0484622728615,19,269823.8304,12.5055245450228
135264.7044,460.15224,"dutertrei","N.dutertrei",20,"Buckley","B",11.814988910947,19,269823.8304,12.5055245450228
269823.8304,657.06983,"dutertrei","N.dutertrei",20,"Buckley","B",12.5055245450228,19,269823.8304,12.5055245450228
96065.1648,381.50864,"dutertrei","N.dutertrei",20,"Buckley","B",11.4727820401695,19,269823.8304,12.5055245450228
129353.8212,437.93933,"dutertrei","N.dutertrei",20,"Buckley","B",11.7703067287318,19,269823.8304,12.5055245450228
132508.9548,463.80479,"dutertrei","N.dutertrei",20,"Buckley","B",11.794405505521,19,269823.8304,12.5055245450228
245774.2572,643.57426,"dutertrei","N.dutertrei",20,"Buckley","B",12.4121687399541,19,269823.8304,12.5055245450228
126351.7848,431.9709,"dutertrei","N.dutertrei",20,"Buckley","B",11.7468252385575,19,269823.8304,12.5055245450228
238698.504,594.4647,"dutertrei","N.dutertrei",20,"Buckley","B",12.3829565450262,19,269823.8304,12.5055245450228
224766.6588,575.80837,"dutertrei","N.dutertrei",20,"Buckley","B",12.3228180710553,19,269823.8304,12.5055245450228
229559.2668,583.08571,"dutertrei","N.dutertrei",20,"Buckley","B",12.343916518281,19,269823.8304,12.5055245450228
84596.1876,357.61629,"dutertrei","N.dutertrei",20,"Buckley","B",11.3456444807491,19,269823.8304,12.5055245450228
155433.5964,495.91063,"dutertrei","N.dutertrei",20,"Buckley","B",11.9539738865995,19,269823.8304,12.5055245450228
108785.5452,400.79783,"dutertrei","N.dutertrei",20,"Buckley","B",11.5971337479601,19,269823.8304,12.5055245450228
196876.3428,533.51131,"dutertrei","N.dutertrei",20,"Buckley","B",12.1903311091102,19,269823.8304,12.5055245450228
136369.6668,450.26729,"dutertrei","N.dutertrei",27,"Buckley","B",11.8231246154963,7,207140.5116,12.241152641967
207140.5116,575.38049,"dutertrei","N.dutertrei",27,"Buckley","B",12.241152641967,7,207140.5116,12.241152641967
98607.9096,383.79614,"dutertrei","N.dutertrei",27,"Buckley","B",11.4989067564403,7,207140.5116,12.241152641967
142154.0784,572.66702,"dutertrei","N.dutertrei",27,"Buckley","B",11.8646668074871,7,207140.5116,12.241152641967
186718.6764,548.81882,"dutertrei","N.dutertrei",27,"Buckley","B",12.1373583588063,7,207140.5116,12.241152641967
153696.276,486.60195,"dutertrei","N.dutertrei",27,"Buckley","B",11.9427337002156,7,207140.5116,12.241152641967
137967.2028,451.52948,"dutertrei","N.dutertrei",27,"Buckley","B",11.834771275024,7,207140.5116,12.241152641967
304270.7004,687.0991,"dutertrei","N.dutertrei",31,"Buckley","B",12.6256730460045,17,304270.7004,12.6256730460045
228281.238,614.2351,"dutertrei","N.dutertrei",31,"Buckley","B",12.3383336478005,17,304270.7004,12.6256730460045
124760.9052,440.39474,"dutertrei","N.dutertrei",31,"Buckley","B",11.734154426226,17,304270.7004,12.6256730460045
294405.9156,671.79653,"dutertrei","N.dutertrei",31,"Buckley","B",12.592714759385,17,304270.7004,12.6256730460045
220573.1268,606.00899,"dutertrei","N.dutertrei",31,"Buckley","B",12.3039845597047,17,304270.7004,12.6256730460045
279455.6412,679.83367,"dutertrei","N.dutertrei",31,"Buckley","B",12.5405988512896,17,304270.7004,12.6256730460045
232547.9904,618.59771,"dutertrei","N.dutertrei",31,"Buckley","B",12.3568518930324,17,304270.7004,12.6256730460045
123143.4,439.88054,"dutertrei","N.dutertrei",31,"Buckley","B",11.7211048089335,17,304270.7004,12.6256730460045
184721.7564,548.03597,"dutertrei","N.dutertrei",31,"Buckley","B",12.1266059524284,17,304270.7004,12.6256730460045
169651.6668,512.71293,"dutertrei","N.dutertrei",31,"Buckley","B",12.0415025950978,17,304270.7004,12.6256730460045
219707.7948,584.04385,"dutertrei","N.dutertrei",31,"Buckley","B",12.3000537370333,17,304270.7004,12.6256730460045
209743.164,560.1631,"dutertrei","N.dutertrei",31,"Buckley","B",12.2536390326184,17,304270.7004,12.6256730460045
98468.1252,407.71347,"dutertrei","N.dutertrei",31,"Buckley","B",11.4974881727593,17,304270.7004,12.6256730460045
145835.0676,490.91238,"dutertrei","N.dutertrei",31,"Buckley","B",11.8902315881553,17,304270.7004,12.6256730460045
180168.7788,525.8202,"dutertrei","N.dutertrei",31,"Buckley","B",12.1016493505438,17,304270.7004,12.6256730460045
82785.6468,357.86748,"dutertrei","N.dutertrei",31,"Buckley","B",11.3240099775208,17,304270.7004,12.6256730460045
126697.9176,465.11611,"dutertrei","N.dutertrei",31,"Buckley","B",11.7495609304993,17,304270.7004,12.6256730460045
245674.4112,621.37306,"dutertrei","N.dutertrei",44,"Buckley","B",12.4117624065655,19,313842.6036,12.656646876796
188462.6532,564.19474,"dutertrei","N.dutertrei",44,"Buckley","B",12.1466551399807,19,313842.6036,12.656646876796
201103.1568,551.14259,"dutertrei","N.dutertrei",44,"Buckley","B",12.2115732733004,19,313842.6036,12.656646876796
174650.6232,523.13596,"dutertrei","N.dutertrei",44,"Buckley","B",12.070542818508,19,313842.6036,12.656646876796
231416.4024,602.55567,"dutertrei","N.dutertrei",44,"Buckley","B",12.3519739745485,19,313842.6036,12.656646876796
180628.0704,520.99393,"dutertrei","N.dutertrei",44,"Buckley","B",12.1041953364587,19,313842.6036,12.656646876796
237367.224,611.24224,"dutertrei","N.dutertrei",44,"Buckley","B",12.3773636892842,19,313842.6036,12.656646876796
164978.874,519.81718,"dutertrei","N.dutertrei",44,"Buckley","B",12.0135727083217,19,313842.6036,12.656646876796
313842.6036,684.67289,"dutertrei","N.dutertrei",44,"Buckley","B",12.656646876796,19,313842.6036,12.656646876796
246805.9992,608.67225,"dutertrei","N.dutertrei",44,"Buckley","B",12.4163578786596,19,313842.6036,12.656646876796
219255.1596,583.70184,"dutertrei","N.dutertrei",44,"Buckley","B",12.2979914429108,19,313842.6036,12.656646876796
153130.482,476.63711,"dutertrei","N.dutertrei",44,"Buckley","B",11.9390456604566,19,313842.6036,12.656646876796
210668.4036,586.69903,"dutertrei","N.dutertrei",44,"Buckley","B",12.2580406293636,19,313842.6036,12.656646876796
43519.5432,264.64815,"dutertrei","N.dutertrei",44,"Buckley","B",10.6809653851512,19,313842.6036,12.656646876796
85142.0124,378.97908,"dutertrei","N.dutertrei",44,"Buckley","B",11.3520758754664,19,313842.6036,12.656646876796
75350.448,348.48151,"dutertrei","N.dutertrei",44,"Buckley","B",11.2299051496242,19,313842.6036,12.656646876796
66910.1328,328.02547,"dutertrei","N.dutertrei",44,"Buckley","B",11.1111056965305,19,313842.6036,12.656646876796
70244.9892,337.28012,"dutertrei","N.dutertrei",44,"Buckley","B",11.1597442565381,19,313842.6036,12.656646876796
62703.288,319.12838,"dutertrei","N.dutertrei",44,"Buckley","B",11.0461691654375,19,313842.6036,12.656646876796
72568.0728,346.33557,"dutertrei","N.dutertrei",46,"Buckley","B",11.1922803354913,12,261050.6952,12.4724699019265
106941.7224,409.23712,"dutertrei","N.dutertrei",46,"Buckley","B",11.5800393146008,12,261050.6952,12.4724699019265
231882.3504,611.1061,"dutertrei","N.dutertrei",46,"Buckley","B",12.3539854116797,12,261050.6952,12.4724699019265
138226.8024,470.04173,"dutertrei","N.dutertrei",46,"Buckley","B",11.8366511107305,12,261050.6952,12.4724699019265
81787.1868,371.39456,"dutertrei","N.dutertrei",46,"Buckley","B",11.3118758697346,12,261050.6952,12.4724699019265
68973.6168,315.61531,"dutertrei","N.dutertrei",46,"Buckley","B",11.1414793452418,12,261050.6952,12.4724699019265
82845.5544,348.93963,"dutertrei","N.dutertrei",46,"Buckley","B",11.3247333629962,12,261050.6952,12.4724699019265
261050.6952,662.59805,"dutertrei","N.dutertrei",46,"Buckley","B",12.4724699019265,12,261050.6952,12.4724699019265
70864.0344,336.39084,"dutertrei","N.dutertrei",46,"Buckley","B",11.1685183115998,12,261050.6952,12.4724699019265
145948.2264,470.96132,"dutertrei","N.dutertrei",46,"Buckley","B",11.8910072241015,12,261050.6952,12.4724699019265
104086.1268,406.92906,"dutertrei","N.dutertrei",46,"Buckley","B",11.5529739777106,12,261050.6952,12.4724699019265
217185.0192,566.19686,"dutertrei","N.dutertrei",46,"Buckley","B",12.2885048922875,12,261050.6952,12.4724699019265
35245.638,228.2242976,"falconensis","G.falconensis",25,"Buckley","B",10.4700970559026,9,44038.7424,10.6928250345706
27038.2968,202.8871056,"falconensis","G.falconensis",25,"Buckley","B",10.2050095400074,9,44038.7424,10.6928250345706
41116.5828,258.6184587,"falconensis","G.falconensis",25,"Buckley","B",10.624166793563,9,44038.7424,10.6928250345706
39192.8832,248.1364544,"falconensis","G.falconensis",25,"Buckley","B",10.5762504582758,9,44038.7424,10.6928250345706
34912.818,228.2242976,"falconensis","G.falconensis",25,"Buckley","B",10.4606093186975,9,44038.7424,10.6928250345706
15030.1512,154.2184075,"falconensis","G.falconensis",25,"Buckley","B",9.61781354257666,9,44038.7424,10.6928250345706
30732.5988,212.5331278,"falconensis","G.falconensis",25,"Buckley","B",10.333079220374,9,44038.7424,10.6928250345706
44038.7424,263.5643952,"falconensis","G.falconensis",25,"Buckley","B",10.6928250345706,9,44038.7424,10.6928250345706
42760.7136,262.1208897,"falconensis","G.falconensis",25,"Buckley","B",10.6633750534936,9,44038.7424,10.6928250345706
63508.7124,319.3889948,"glutinata","G.glutinata",20,"Buckley","B",11.0589323786189,24,63508.7124,11.0589323786189
56699.2152,316.7941647,"glutinata","G.glutinata",20,"Buckley","B",10.9455156483502,24,63508.7124,11.0589323786189
46914.3072,271.9912307,"glutinata","G.glutinata",20,"Buckley","B",10.7560779654831,24,63508.7124,11.0589323786189
51041.2752,290.7168912,"glutinata","G.glutinata",20,"Buckley","B",10.8403899020326,24,63508.7124,11.0589323786189
38880.0324,249.3006354,"glutinata","G.glutinata",20,"Buckley","B",10.5682360919074,24,63508.7124,11.0589323786189
55254.7764,288.1410717,"glutinata","G.glutinata",20,"Buckley","B",10.9197100663221,24,63508.7124,11.0589323786189
28516.0176,213.0180246,"glutinata","G.glutinata",20,"Buckley","B",10.2582212294347,24,63508.7124,11.0589323786189
47346.9732,270.7033572,"glutinata","G.glutinata",20,"Buckley","B",10.7652581726006,24,63508.7124,11.0589323786189
53457.5484,287.5745357,"glutinata","G.glutinata",20,"Buckley","B",10.8866431300555,24,63508.7124,11.0589323786189
32496.5448,225.4069679,"glutinata","G.glutinata",20,"Buckley","B",10.38888904882,24,63508.7124,11.0589323786189
44072.0244,281.9646105,"glutinata","G.glutinata",20,"Buckley","B",10.6935804927919,24,63508.7124,11.0589323786189
39019.8168,248.6723869,"glutinata","G.glutinata",20,"Buckley","B",10.5718249191379,24,63508.7124,11.0589323786189
37062.8352,239.3706147,"glutinata","G.glutinata",20,"Buckley","B",10.5203699998813,24,63508.7124,11.0589323786189
39033.1296,231.1368997,"glutinata","G.glutinata",20,"Buckley","B",10.5721660414335,24,63508.7124,11.0589323786189
24515.5212,192.2749219,"glutinata","G.glutinata",20,"Buckley","B",10.1070617143121,24,63508.7124,11.0589323786189
49590.18,290.7970179,"glutinata","G.glutinata",20,"Buckley","B",10.8115481092407,24,63508.7124,11.0589323786189
41356.2132,257.0695221,"glutinata","G.glutinata",20,"Buckley","B",10.6299779479307,24,63508.7124,11.0589323786189
47293.722,275.0817246,"glutinata","G.glutinata",20,"Buckley","B",10.7641328383983,24,63508.7124,11.0589323786189
40151.4048,252.6029501,"glutinata","G.glutinata",20,"Buckley","B",10.6004127075548,24,63508.7124,11.0589323786189
37768.4136,241.9429305,"glutinata","G.glutinata",20,"Buckley","B",10.5392284132358,24,63508.7124,11.0589323786189
45642.9348,251.586382,"glutinata","G.glutinata",20,"Buckley","B",10.7286041051514,24,63508.7124,11.0589323786189
48332.1204,257.6385468,"glutinata","G.glutinata",20,"Buckley","B",10.7858516372473,24,63508.7124,11.0589323786189
44611.1928,274.257762,"glutinata","G.glutinata",20,"Buckley","B",10.7057400661643,24,63508.7124,11.0589323786189
51939.8892,288.8908846,"glutinata","G.glutinata",20,"Buckley","B",10.8578423519838,24,63508.7124,11.0589323786189
60293.6712,324.2393893,"glutinata","G.glutinata",25,"Buckley","B",11.0069824219832,14,157264.1064,11.9656818773755
128568.366,439.6989174,"glutinata","G.glutinata",25,"Buckley","B",11.7642160729674,14,157264.1064,11.9656818773755
97509.6036,398.574513,"glutinata","G.glutinata",25,"Buckley","B",11.4877061505968,14,157264.1064,11.9656818773755
92038.0428,384.0042047,"glutinata","G.glutinata",25,"Buckley","B",11.4299572792557,14,157264.1064,11.9656818773755
84023.7372,369.0121608,"glutinata","G.glutinata",25,"Buckley","B",11.3388546236199,14,157264.1064,11.9656818773755
86832.738,381.4999161,"glutinata","G.glutinata",25,"Buckley","B",11.3717389954379,14,157264.1064,11.9656818773755
36676.764,251.6260654,"glutinata","G.glutinata",25,"Buckley","B",10.509898700014,14,157264.1064,11.9656818773755
60420.1428,301.2529794,"glutinata","G.glutinata",25,"Buckley","B",11.0090778183937,14,157264.1064,11.9656818773755
55507.7196,288.6834391,"glutinata","G.glutinata",25,"Buckley","B",10.924277381954,14,157264.1064,11.9656818773755
89848.0872,376.3352532,"glutinata","G.glutinata",25,"Buckley","B",11.4058756031704,14,157264.1064,11.9656818773755
151246.7208,482.46,"glutinata","G.glutinata",25,"Buckley","B",11.9266676949969,14,157264.1064,11.9656818773755
93003.2208,375.9459286,"glutinata","G.glutinata",25,"Buckley","B",11.4403894037938,14,157264.1064,11.9656818773755
157264.1064,503.2521308,"glutinata","G.glutinata",25,"Buckley","B",11.9656818773755,14,157264.1064,11.9656818773755
123203.3076,421.6780919,"glutinata","G.glutinata",25,"Buckley","B",11.7215911771238,14,157264.1064,11.9656818773755
52945.0056,301.86,"glutinata","G.glutinata",27,"Buckley","B",10.8770090236347,14,52945.0056,10.8770090236347
34679.844,236.7984662,"glutinata","G.glutinata",27,"Buckley","B",10.4539139326145,14,52945.0056,10.8770090236347
23217.5232,188.34,"glutinata","G.glutinata",27,"Buckley","B",10.0526625828959,14,52945.0056,10.8770090236347
26545.7232,208.98,"glutinata","G.glutinata",27,"Buckley","B",10.1866239289488,14,52945.0056,10.8770090236347
27184.7376,199.47922,"glutinata","G.glutinata",27,"Buckley","B",10.2104109771516,14,52945.0056,10.8770090236347
45443.2428,274.075672,"glutinata","G.glutinata",27,"Buckley","B",10.7242194152853,14,52945.0056,10.8770090236347
29028.5604,216.7814199,"glutinata","G.glutinata",27,"Buckley","B",10.2760354657098,14,52945.0056,10.8770090236347
48405.3408,266.3404866,"glutinata","G.glutinata",27,"Buckley","B",10.7873654337244,14,52945.0056,10.8770090236347
50848.2396,289.8914452,"glutinata","G.glutinata",27,"Buckley","B",10.8366007814084,14,52945.0056,10.8770090236347
47180.5632,269.0755708,"glutinata","G.glutinata",27,"Buckley","B",10.761737290152,14,52945.0056,10.8770090236347
37548.7524,251.9433079,"glutinata","G.glutinata",27,"Buckley","B",10.533395431607,14,52945.0056,10.8770090236347
51613.7256,290.350316,"glutinata","G.glutinata",27,"Buckley","B",10.8515429160979,14,52945.0056,10.8770090236347
48318.8076,279.308088,"glutinata","G.glutinata",27,"Buckley","B",10.7855761551519,14,52945.0056,10.8770090236347
34347.024,225.06711,"glutinata","G.glutinata",27,"Buckley","B",10.4442706563427,14,52945.0056,10.8770090236347
39658.8312,254.7415231,"glutinata","G.glutinata",31,"Buckley","B",10.5880689311403,34,78379.11,11.2693127167517
30612.7836,222.5689304,"glutinata","G.glutinata",31,"Buckley","B",10.329172965407,34,78379.11,11.2693127167517
